,NUTS_ID,NUTS_NAME,NAME_LATN,GDP_VALUE,geometry,centroid_lon,centroid_lat,LISA_VALUE,LISA_sig,LISA_p_values,LISA_quadrant
231,PT11,Norte,Norte,16956.521739130436,"POLYGON ((2822605.4909000006 2261163.0436000004, 2831796.0873000007 2259162.0669, 2859373.747199999 2261749.4075000007, 2883306.2030999996 2247534.3863999993, 2901984.571900001 2249097.1273999996, 2907503.1931999996 2258468.334899999, 2921462.8126999997 2255028.6382999998, 2951485.3585 2243667.4395000003, 2953281.2358999997 2217667.332800001, 2969246.9417000003 2208467.8521999996, 2975581.5835999995 2196387.298699999, 2960288.4356999993 2179024.3719999995, 2953674.0818000007 2176456.5595999993, 2950367.1721 2172482.1493999995, 2947304.8771 2172124.7914000005, 2928114.7364000008 2166294.6163, 2914970.0164 2152224.6538999993, 2904457.601 2151677.7938, 2884220.5868999995 2145931.528000001, 2881929.035 2155863.8637000006, 2873244.673800001 2157592.784, 2856393.3762999997 2138162.506100001, 2840040.498400001 2148510.8971999995, 2837284.91 2158408.974199999, 2823458.9503000006 2169708.9168999996, 2808485.1949000005 2169663.1472999994, 2802595.6170000006 2157823.1732, 2787937.4125999995 2149090.5035999995, 2768934.9003 2155949.6509000007, 2761836.7282 2178696.657299999, 2764565.4979 2236104.0847999994, 2765017.8871 2246414.3917999994, 2765263.257099999 2251928.6169000007, 2767741.0801 2281168.122199999, 2792762.2869000006 2295351.0687000006, 2828168.7161 2298249.038899999, 2832880.003799999 2283735.9595999997, 2822722.6854999997 2273363.4974000007, 2822605.4909000006 2261163.0436000004))",2852905.152993307,2212375.6042777384,0.1449104844130043,Non-Significant,0.315,3
232,PT15,Algarve,Algarve,21222.727272727272,"POLYGON ((2777974.267000001 1743031.7994, 2731172.1822999995 1731151.5463999994, 2708722.572899999 1748707.1276999991, 2674373.612400001 1760996.5867999997, 2639285.5284 1759056.5491000004, 2647491.5846999995 1776443.5151000004, 2663467.4574999996 1801241.7698, 2690249.9792 1787989.7518000007, 2699182.1717000008 1790553.5681999996, 2722875.6042 1773641.1809999999, 2751684.670600001 1783421.1966999993, 2776212.4310999997 1783297.5351, 2777974.267000001 1743031.7994))",2716074.557124067,1765424.6231838772,0.06542543882933768,Non-Significant,0.159,3
233,PT16,Centro (PT),Centro (PT),17595.652173913044,"POLYGON ((2904457.601 2151677.7938, 2909675.7776999995 2128364.2321000006, 2900060.5025999993 2076678.8945000004, 2892686.5370000005 2068076.5185000002, 2885229.647399999 2068270.8232000005, 2878534.2765999995 2058737.0285999998, 2884980.7090000007 2036259.3658000007, 2866332.3018999994 2007702.5895000007, 2822316.5429 2015259.6797000002, 2795764.7534 2007304.9482000005, 2784041.3150999993 2010108.2573000006, 2780697.9068 1995704.3846000005, 2759414.1685000006 1981475.5961000007, 2749501.9875000007 2008503.011, 2720763.5593 2011769.0733000003, 2716101.9979999997 2019950.0574999992, 2703825.4332999997 2021963.7651000004, 2693732.3651 2010598.0442999993, 2690472.2466 1974158.6040000003, 2672396.3344 1970260.3614000008, 2650545.8937999997 1988702.1366000008, 2664291.6719000004 2018716.0439, 2685543.9235999994 2033480.7031999994, 2699298.2816000003 2054638.7631, 2718974.6217 2084386.7928999998, 2740001.5994000006 2133369.3858000003, 2752226.558599999 2149889.250600001, 2761836.7282 2178696.657299999, 2768934.9003 2155949.6509000007, 2787937.4125999995 2149090.5035999995, 2802595.6170000006 2157823.1732, 2808485.1949000005 2169663.1472999994, 2823458.9503000006 2169708.9168999996, 2837284.91 2158408.974199999, 2840040.498400001 2148510.8971999995, 2856393.3762999997 2138162.506100001, 2873244.673800001 2157592.784, 2881929.035 2155863.8637000006, 2884220.5868999995 2145931.528000001, 2904457.601 2151677.7938))",2795356.7662068536,2074682.5940799697,0.1551602196321022,Non-Significant,0.233,3
234,PT17,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,28080.95238095238,"POLYGON ((2690472.2466 1974158.6040000003, 2693138.3518000003 1967298.8092999998, 2682552.0732000005 1954439.3409000002, 2684525.7600999996 1946039.5961000007, 2696886.3430000003 1942218.366800001, 2706588.4049999993 1947722.2901000008, 2716593.212099999 1938481.8692000005, 2717196.0742000006 1932436.4572, 2703602.760500001 1917325.7222000007, 2694644.1553000007 1915721.6198999994, 2654894.2600999996 1916576.1623999998, 2654279.7738000005 1939899.1050000004, 2636691.469900001 1956577.5088, 2650545.8937999997 1988702.1366000008, 2672396.3344 1970260.3614000008, 2690472.2466 1974158.6040000003))",2673704.6732802847,1945656.460805219,-0.10224081317081386,Non-Significant,0.104,4
235,PT18,Alentejo,Alentejo,18613.636363636364,"POLYGON ((2839691.3215999994 1967475.0245999992, 2845052.7489 1948555.6505999994, 2856470.365599999 1935613.6271000002, 2843821.144200001 1917402.0711000003, 2830219.0867999997 1909755.1043999996, 2814683.6943999995 1880101.0756, 2825810.8137 1846890.8708999995, 2841367.7413999997 1845643.4425000008, 2830724.2676999997 1828966.9100000001, 2809812.5754000004 1825151.6280000005, 2776212.4310999997 1783297.5351, 2751684.670600001 1783421.1966999993, 2722875.6042 1773641.1809999999, 2699182.1717000008 1790553.5681999996, 2690249.9792 1787989.7518000007, 2663467.4574999996 1801241.7698, 2673341.458799999 1846218.5837999992, 2670485.1093000006 1860429.2064999994, 2694644.1553000007 1915721.6198999994, 2703602.760500001 1917325.7222000007, 2717196.0742000006 1932436.4572, 2716593.212099999 1938481.8692000005, 2706588.4049999993 1947722.2901000008, 2696886.3430000003 1942218.366800001, 2684525.7600999996 1946039.5961000007, 2682552.0732000005 1954439.3409000002, 2693138.3518000003 1967298.8092999998, 2690472.2466 1974158.6040000003, 2693732.3651 2010598.0442999993, 2703825.4332999997 2021963.7651000004, 2716101.9979999997 2019950.0574999992, 2720763.5593 2011769.0733000003, 2749501.9875000007 2008503.011, 2759414.1685000006 1981475.5961000007, 2780697.9068 1995704.3846000005, 2784041.3150999993 2010108.2573000006, 2795764.7534 2007304.9482000005, 2822316.5429 2015259.6797000002, 2836695.3061999995 1988343.2740000002, 2839691.3215999994 1967475.0245999992))",2755483.1929131406,1897461.814188838,0.13086423193584876,Non-Significant,0.211,3
236,PT20,Região Autónoma dos Açores,Região Autónoma dos Açores,17868.18181818182,"MULTIPOLYGON (((1285394.0359000005 2370833.857999999, 1292332.8999000005 2363583.5705999993, 1301434.8298000004 2362983.0755000003, 1305137.4658000004 2358246.280099999, 1319867.1177999992 2355405.1949000005, 1328138.3083999995 2349689.867900001, 1325853.2375000007 2342154.8967000004, 1321600.7178000007 2339455.6382, 1315580.0576000009 2343061.5098, 1304785.9727999996 2344508.0735, 1293408.1371999998 2349557.5600000005, 1290624.9622000009 2355507.5450999998, 1280033.4704 2360127.5331999995, 1272990.6216000002 2375551.545, 1273441.359099999 2379272.363399999, 1281167.5993000008 2381541.2420000006, 1285394.0359000005 2370833.857999999)), ((1298578.0535000004 2260361.5078, 1297876.0690000001 2249910.5228000004, 1286009.2015000004 2257881.9208000004, 1286353.8841999993 2262981.3896999992, 1298578.0535000004 2260361.5078)), ((1223053.0226000007 2517020.2591999993, 1215976.2491999995 2509146.1264999993, 1201369.6465000007 2518329.7651000004, 1197341.9118000008 2524972.9142000005, 1198136.2163999993 2532257.3847000003, 1203868.4580000006 2534977.9958999995, 1210102.3420000002 2532700.6362999994, 1220987.7243000008 2524465.6421000008, 1223053.0226000007 2517020.2591999993)), ((1169173.1185999997 2593427.3922000006, 1169535.7314 2582187.344799999, 1161236.9295000006 2587389.1055999994, 1160532.961100001 2594883.261600001, 1169173.1185999997 2593427.3922000006)), ((1158463.5552999992 2530907.2453000005, 1153951.9181999993 2529643.7336, 1147935.2853999995 2540138.8631999996, 1142396.5626999997 2544912.763800001, 1131438.7283999994 2561184.5007000007, 1132203.2129999995 2563901.3265000004, 1134793.2438999992 2564677.871099999, 1145839.9081999995 2551863.1350999996, 1158463.5552999992 2530907.2453000005)), ((1133000.103599999 2529630.3907999992, 1131441.7402 2525772.085000001, 1101289.863 2544689.6424000002, 1097362.0998999998 2551289.2511, 1098326.2547999993 2558496.0380000006, 1102420.2017 2561291.7403999995, 1112697.4527000003 2556701.836100001, 1123513.1506999992 2537711.823000001, 1133000.103599999 2529630.3907999992)), ((1093407.7126000002 2562919.9136999995, 1083960.0759999994 2568106.4273000006, 1082464.0196000002 2577772.8596, 1092707.5500000007 2578825.6293, 1098960.9178 2568496.0471, 1093407.7126000002 2562919.9136999995)), ((972854.9890999999 2785174.8935000002, 966886.0535000004 2783992.2042999994, 967984.9280999992 2792956.0672999993, 972301.0677000005 2796926.238399999, 976638.1942999996 2792569.0578000005, 972854.9890999999 2785174.8935000002)), ((957644.8901000004 2767500.411800001, 949058.2523999996 2760745.4726, 943619.5669 2764291.1636999995, 946352.6136000007 2773121.6928000003, 952629.2820999995 2778734.8200000003, 957644.8901000004 2767500.411800001)))",1184146.0634824275,2495270.3649763856,0.20882089273521487,Non-Significant,0.178,3
237,PT30,Região Autónoma da Madeira,Região Autónoma da Madeira,20075.0,"MULTIPOLYGON (((1886550.8725000005 1531648.1478000004, 1877543.3945000004 1531598.0143, 1874827.4805999994 1535910.4323999994, 1885042.6934999991 1540696.9800000004, 1888605.8425999992 1538226.9044000003, 1886550.8725000005 1531648.1478000004)), ((1838170.0779 1217100.2861000001, 1838158.7487000003 1204450.2356000002, 1828155.2311000004 1210607.9257999994, 1832519.4250000007 1218006.0064000003, 1838170.0779 1217100.2861000001)), ((1799103.3061999995 1542299.8718999997, 1809930.1000999995 1530952.2256000005, 1823817.9682 1529145.1502, 1829264.8618 1519037.2279000003, 1835254.7870000005 1514566.3869000003, 1824261.171599999 1505717.5341999996, 1813880.9481000006 1508518.3852999993, 1793048.5691 1528595.5956999995, 1790835.2727000006 1538714.1009, 1799103.3061999995 1542299.8718999997)))",1820753.7783531796,1494364.14913939,0.10906291748725415,Non-Significant,0.175,3
238,RO11,Nord-Vest,Nord-Vest,12486.95652173913,"POLYGON ((5322716.993799999 2853435.5439999998, 5327502.460100001 2858783.3211000003, 5376897.0057 2856398.2871000003, 5401567.803400001 2867316.7540000007, 5434196.9673 2848154.7302, 5441044.0144 2842535.0976, 5438078.484200001 2833904.871099999, 5448335.717800001 2826417.0654000007, 5455651.7653 2785164.8654999994, 5441677.052999999 2776717.0383, 5433831.265900001 2756790.9594, 5423664.3599 2754154.1876, 5414272.0568 2734249.8214999996, 5396830.4615 2735657.1108999997, 5391414.6906 2727023.5242, 5389799.6138 2691920.4398999996, 5362470.804400001 2686965.4996000007, 5342868.8083999995 2694370.8735000007, 5319160.959799999 2684614.3762999997, 5298663.6086 2690837.1088999994, 5290473.9715 2683070.9672, 5291415.3927 2671162.720899999, 5272807.26 2667347.770199999, 5240353.1952 2688971.495100001, 5193727.933599999 2682800.758199999, 5203937.8378 2726154.8417000007, 5224077.5998 2771777.0878999997, 5223868.521299999 2785747.5086000003, 5229004.0033 2795171.6274999995, 5232859.490499999 2796039.1740000006, 5234702.0461 2803933.776900001, 5250620.376800001 2820323.3676999994, 5265326.113600001 2823592.646400001, 5279162.0724 2843993.0884000007, 5297958.022700001 2864947.1688, 5322716.993799999 2853435.5439999998))",5326209.088216143,2769806.791186819,1.0963220577697794,Significant,0.001,3
239,RO12,Centru,Centru,13130.434782608696,"POLYGON ((5500966.635299999 2789635.9683999997, 5511404.6318 2780340.1393999998, 5521778.584899999 2751564.6317999996, 5533240.767200001 2751698.9384000003, 5543388.0034 2723232.8472000007, 5561833.9277 2715426.1400000006, 5565220.155099999 2707331.1367000006, 5583340.0426 2687720.0648, 5585248.367900001 2661149.0448000003, 5582517.4166 2639543.967599999, 5569157.477399999 2624923.741699999, 5567826.614700001 2623431.0766000003, 5521937.114600001 2606182.0187, 5513231.5463 2597496.3298000004, 5492605.998500001 2615405.01, 5459801.4957 2611870.852, 5447923.6413 2606828.6898999996, 5386811.028100001 2585566.4595999997, 5379095.205 2581494.9672999997, 5364113.984999999 2593586.7501999997, 5342006.4835 2633934.0890999995, 5329883.6171 2639455.8835000005, 5324746.3543 2652974.3161999993, 5310818.2444 2664894.0073000006, 5297873.818700001 2666114.99, 5291415.3927 2671162.720899999, 5290473.9715 2683070.9672, 5298663.6086 2690837.1088999994, 5319160.959799999 2684614.3762999997, 5342868.8083999995 2694370.8735000007, 5362470.804400001 2686965.4996000007, 5389799.6138 2691920.4398999996, 5391414.6906 2727023.5242, 5396830.4615 2735657.1108999997, 5414272.0568 2734249.8214999996, 5423664.3599 2754154.1876, 5433831.265900001 2756790.9594, 5441677.052999999 2776717.0383, 5455651.7653 2785164.8654999994, 5470087.4639 2783779.8378999997, 5479505.286900001 2794320.9684999995, 5500966.635299999 2789635.9683999997))",5456864.964571546,2678031.673558128,0.9873092472816914,Significant,0.001,3
240,RO21,Nord-Est,Nord-Est,8626.08695652174,"POLYGON ((5616141.5503 2872864.2773, 5661531.895400001 2829694.1755999997, 5682136.6063 2818669.2273999993, 5688359.5791 2804383.0753000006, 5703453.3429000005 2782650.8893, 5708496.7158 2762232.4757000003, 5705728.645500001 2741694.967599999, 5707440.4903 2725187.3452000003, 5669604.6576000005 2719208.3651, 5668392.071599999 2705535.7871000003, 5660770.499500001 2717353.6224000007, 5659515.1099 2719296.5985000003, 5642945.521199999 2719137.0788000003, 5619186.6546 2700345.3741999995, 5583340.0426 2687720.0648, 5565220.155099999 2707331.1367000006, 5561833.9277 2715426.1400000006, 5543388.0034 2723232.8472000007, 5533240.767200001 2751698.9384000003, 5521778.584899999 2751564.6317999996, 5511404.6318 2780340.1393999998, 5500966.635299999 2789635.9683999997, 5479505.286900001 2794320.9684999995, 5470087.4639 2783779.8378999997, 5455651.7653 2785164.8654999994, 5448335.717800001 2826417.0654000007, 5438078.484200001 2833904.871099999, 5441044.0144 2842535.0976, 5434196.9673 2848154.7302, 5444228.764799999 2852412.3014, 5455258.3519 2872771.8545999993, 5498176.4164 2888325.2852, 5512616.740900001 2893427.4849999994, 5519453.929300001 2899438.8430000003, 5526009.1371 2919910.1137000006, 5544403.6996 2932763.283, 5557465.8324 2934109.2597000003, 5575873.2268 2924198.4941000007, 5590929.8707 2908190.9103999995, 5609328.2245000005 2877334.6503999997, 5616141.5503 2872864.2773))",5576878.106726337,2807235.802623327,1.4718221760640682,Significant,0.001,3
241,RO22,Sud-Est,Sud-Est,11439.130434782608,"POLYGON ((5660770.499500001 2717353.6224000007, 5668392.071599999 2705535.7871000003, 5669604.6576000005 2719208.3651, 5707440.4903 2725187.3452000003, 5721961.2587 2680431.7573000006, 5720319.646299999 2669669.6788999997, 5731142.557600001 2657535.0019000005, 5750249.057600001 2644158.0547, 5777427.8937 2644248.5988999996, 5824437.963400001 2677269.719900001, 5840314.8007 2672358.016899999, 5848989.4395 2658978.6268000007, 5853637.1533 2618860.2180000003, 5822168.009199999 2601529.7885, 5811317.4219 2587520.1794000007, 5794162.108100001 2540521.6196, 5803509.146500001 2505904.2476000004, 5803878.310699999 2477397.2667999994, 5775403.5429 2473243.4408, 5757050.6129 2477686.3214, 5746239.8846 2491716.9685999993, 5728800.2762 2487225.7224000003, 5704520.3551 2485386.0068999995, 5692416.938200001 2494414.3203999996, 5739755.6247000005 2520915.0668, 5744994.5293000005 2531629.0986, 5747777.7433 2545565.0178999994, 5723872.881899999 2574903.4060999993, 5717780.3573 2578044.3148, 5671239.263800001 2564968.395300001, 5623585.9822 2561911.0876, 5604291.048699999 2593750.7694000006, 5588156.524700001 2596206.091600001, 5567826.614700001 2623431.0766000003, 5569157.477399999 2624923.741699999, 5582517.4166 2639543.967599999, 5585248.367900001 2661149.0448000003, 5583340.0426 2687720.0648, 5619186.6546 2700345.3741999995, 5642945.521199999 2719137.0788000003, 5659515.1099 2719296.5985000003, 5660770.499500001 2717353.6224000007))",5710810.474451054,2612981.8208383936,1.1464663859383297,Significant,0.001,3
242,RO31,Sud-Muntenia,Sud-Muntenia,10913.04347826087,"POLYGON ((5513231.5463 2597496.3298000004, 5521937.114600001 2606182.0187, 5567826.614700001 2623431.0766000003, 5588156.524700001 2596206.091600001, 5604291.048699999 2593750.7694000006, 5623585.9822 2561911.0876, 5671239.263800001 2564968.395300001, 5717780.3573 2578044.3148, 5723872.881899999 2574903.4060999993, 5747777.7433 2545565.0178999994, 5744994.5293000005 2531629.0986, 5739755.6247000005 2520915.0668, 5692416.938200001 2494414.3203999996, 5667050.032299999 2489841.6778999995, 5625117.978399999 2468918.4036, 5623303.4111 2468347.4583, 5606154.0594 2456523.3407000005, 5592233.5943 2434876.496099999, 5577228.5008000005 2418572.3232000005, 5568140.8038 2411494.9099000003, 5548282.5320999995 2408758.8222000003, 5496185.8872 2405891.3795999996, 5499958.316400001 2414743.9527000003, 5487785.406400001 2434939.5803999994, 5502578.037799999 2449533.3859, 5498136.5221 2462349.8048, 5500624.645 2481498.7249, 5490635.1489 2482936.9713000003, 5477627.218699999 2515380.5996000003, 5464097.506999999 2526639.9037999995, 5456421.4792 2525143.9824, 5458189.9068 2530133.5068999995, 5447923.6413 2606828.6898999996, 5459801.4957 2611870.852, 5492605.998500001 2615405.01, 5513231.5463 2597496.3298000004), (5609779.0754 2494714.0913999993, 5616721.293 2522105.0481000002, 5602218.0033 2547044.1008, 5577969.187999999 2535030.0326000005, 5575967.5559 2514837.149700001, 5582293.7863 2493606.9650999997, 5599328.6335 2488340.0281000007, 5609779.0754 2494714.0913999993))",5574068.356530068,2522967.44017807,1.1638160834090352,Significant,0.001,3
